iteracion,recompensa,longitud,contribucion_recompensa_vx,contribucion_recompensa_progreso,contribucion_recompensa_vy,contribucion_recompensa_yaw,contribucion_recompensa_vertical,contribucion_recompensa_supervivencia,contribucion_penalizacion_y,contribucion_penalizacion_suavidad,contribucion_penalizacion_torque,contribucion_penalizacion_pose,recompensa_vx,recompensa_progreso,recompensa_vy,recompensa_yaw,recompensa_vertical,recompensa_supervivencia,activacion_marcha,penalizacion_y,penalizacion_error_vx,penalizacion_suavidad,penalizacion_torque,penalizacion_pose,recompensa_fin_supervivencia,recompensa_fin_distancia_objetivo,penalizacion_fin_error_vx,penalizacion_fin_caida
425,3365.30810546875,857.0223388671875,0.6234791278839111,0.42468106746673584,1.6840782165527344,1.082108497619629,0.5661256909370422,0.2897237539291382,0.03396458923816681,0.05822459235787392,0.0711168646812439,0.0,0.31173956394195557,0.8493621349334717,0.2292567491531372,0.18640905618667603,0.980100154876709,1.0,0.5794475078582764,0.6792917251586914,0.05602382868528366,5.8224592208862305,14223.375,0.08790197968482971,10.364645004272461,4.867517471313477,0.25606250762939453,5.929174423217773
426,3206.8564453125,819.2988891601562,0.630250096321106,0.42477917671203613,1.7439823150634766,1.0937316417694092,0.583497166633606,0.29884469509124756,0.038968414068222046,0.058999158442020416,0.07213856279850006,0.0,0.315125048160553,0.8495583534240723,0.2319307178258896,0.1838758885860443,0.9794819355010986,1.0,0.5976893901824951,0.7793683409690857,0.05271223932504654,5.89991569519043,14427.712890625,0.08746106922626495,9.97529411315918,4.369187355041504,0.2464967668056488,5.801261901855469
427,3375.07470703125,871.860595703125,0.6119595766067505,0.41858184337615967,1.7103031873703003,1.0802042484283447,0.568293571472168,0.2913559079170227,0.03748096525669098,0.058940593153238297,0.07217349112033844,0.0,0.30597978830337524,0.8371636867523193,0.2354625016450882,0.18566009402275085,0.9793559908866882,1.0,0.5827118158340454,0.74961918592453,0.05918661504983902,5.894059181213379,14434.69921875,0.08744479715824127,11.725366592407227,5.838559150695801,0.29018619656562805,5.078151226043701
428,3398.7763671875,897.0420532226562,0.5992227792739868,0.41681015491485596,1.6559863090515137,1.0560519695281982,0.549823522567749,0.2815966010093689,0.040426768362522125,0.05910030007362366,0.07230494916439056,0.0,0.2996113896369934,0.8336203098297119,0.22943924367427826,0.18643929064273834,0.9800045490264893,1.0,0.5631932020187378,0.8085353374481201,0.056802064180374146,5.910029888153076,14460.990234375,0.08717363327741623,13.023435592651367,6.582771301269531,0.3181648254394531,5.012337684631348
429,3349.542236328125,904.211181640625,0.5982952117919922,0.4079653322696686,1.5996787548065186,1.0297489166259766,0.542722225189209,0.27817320823669434,0.04420857131481171,0.05952555686235428,0.07263880968093872,0.0,0.2991476058959961,0.8159306645393372,0.2230575978755951,0.1849469095468521,0.9795026779174805,1.0,0.5563464164733887,0.8841714859008789,0.05747297406196594,5.9525556564331055,14527.76171875,0.08674401044845581,13.670260429382324,6.952141284942627,0.3376713991165161,4.80189847946167
430,3304.216796875,876.220458984375,0.5921883583068848,0.41361939907073975,1.680310845375061,1.054062843322754,0.5588152408599854,0.2868461608886719,0.038530319929122925,0.059712912887334824,0.07377102226018906,0.0,0.2960941791534424,0.8272387981414795,0.23155151307582855,0.1836513727903366,0.9785934090614319,1.0,0.5736923217773438,0.7706063389778137,0.05825438350439072,5.971291542053223,14754.205078125,0.08702470362186432,13.018315315246582,6.731959819793701,0.32091760635375977,4.8904805183410645
431,3338.390869140625,938.733154296875,0.559861421585083,0.4025079011917114,1.5410802364349365,0.9714599251747131,0.5135709643363953,0.2631669342517853,0.046061933040618896,0.05980518460273743,0.07331591099500656,0.0,0.2799307107925415,0.8050158023834229,0.22340697050094604,0.18405625224113464,0.9796809554100037,1.0,0.5263338685035706,0.9212387204170227,0.06009456142783165,5.980518341064453,14663.181640625,0.08670081198215485,14.995401382446289,7.342717170715332,0.37568947672843933,4.433762550354004
432,3262.5,884.8538818359375,0.5910999178886414,0.41167011857032776,1.6371630430221558,1.024908185005188,0.5454343557357788,0.2801162004470825,0.04348091781139374,0.060107193887233734,0.07423286885023117,0.0,0.2955499589443207,0.8233402371406555,0.22956106066703796,0.1827656626701355,0.9779894351959229,1.0,0.560232400894165,0.86961829662323,0.05758698284626007,6.010719299316406,14846.5751953125,0.08673928678035736,13.505533218383789,7.060237407684326,0.3335316777229309,4.723991870880127
433,3385.38134765625,940.21337890625,0.5692358016967773,0.4061301350593567,1.5608820915222168,0.987420916557312,0.5236974954605103,0.2686545252799988,0.051767028868198395,0.06020958721637726,0.07389184087514877,0.0,0.28461790084838867,0.8122602701187134,0.22556418180465698,0.18288981914520264,0.9789725542068481,1.0,0.5373090505599976,1.035340666770935,0.060544587671756744,6.020959377288818,14778.369140625,0.08686941862106323,14.577877044677734,8.298492431640625,0.35452353954315186,4.87592887878418
434,3270.447265625,912.7679443359375,0.5619286298751831,0.4068026542663574,1.6062967777252197,0.9936355352401733,0.5313644409179688,0.2729809880256653,0.05133063346147537,0.060648590326309204,0.07534214109182358,0.0,0.28096431493759155,0.8136053085327148,0.22861647605895996,0.1815459132194519,0.9777652025222778,1.0,0.5459619760513306,1.026612639427185,0.05965983867645264,6.064858913421631,15068.4287109375,0.08647467195987701,13.84798526763916,7.772775650024414,0.3427451252937317,5.065103054046631
435,3214.235595703125,895.8038940429688,0.561843752861023,0.40950852632522583,1.6135571002960205,0.9907315969467163,0.5354658365249634,0.2753106355667114,0.04746217280626297,0.060970842838287354,0.07574544847011566,0.0,0.2809218764305115,0.8190170526504517,0.22891998291015625,0.180326446890831,0.9771371483802795,1.0,0.5506212711334229,0.949243426322937,0.0602087564766407,6.097084045410156,15149.08984375,0.08630836755037308,13.931065559387207,8.115890502929688,0.34275713562965393,4.965302467346191
436,3354.07177734375,928.7867431640625,0.5681986808776855,0.41009944677352905,1.5591373443603516,0.9771789908409119,0.526081919670105,0.26998335123062134,0.050649501383304596,0.06099565327167511,0.07536618411540985,0.0,0.2840993404388428,0.8201988935470581,0.2257349044084549,0.1812783181667328,0.9782015085220337,1.0,0.5399667024612427,1.0129899978637695,0.059008534997701645,6.099564552307129,15073.2373046875,0.08624720573425293,14.898054122924805,9.57628345489502,0.3562543988227844,4.715012550354004
437,3291.6494140625,902.7703857421875,0.57235187292099,0.4122280478477478,1.5757982730865479,0.9980999231338501,0.5341972708702087,0.27452409267425537,0.051104024052619934,0.061231523752212524,0.07578759640455246,0.0,0.286175936460495,0.8244560956954956,0.22799158096313477,0.1810786873102188,0.9769108295440674,1.0,0.5490481853485107,1.022080421447754,0.056981272995471954,6.123152732849121,15157.51953125,0.08602051436901093,14.087179183959961,9.678825378417969,0.3264702558517456,5.206488609313965
438,3319.60791015625,955.4588012695312,0.5437904000282288,0.39822107553482056,1.4827721118927002,0.9470176696777344,0.5104386806488037,0.26223599910736084,0.047521114349365234,0.06149647384881973,0.07598158717155457,0.0,0.2718952000141144,0.7964421510696411,0.22235551476478577,0.17970575392246246,0.977679967880249,1.0,0.5244719982147217,0.9504222869873047,0.06147915869951248,6.149646759033203,15196.318359375,0.08561189472675323,16.459716796875,9.673684120178223,0.4054877758026123,4.020404815673828
439,3478.7646484375,991.990478515625,0.540685772895813,0.3982929289340973,1.495668649673462,0.9410140514373779,0.5054648518562317,0.25937163829803467,0.047801848500967026,0.062100935727357864,0.076199010014534,0.0,0.2703428864479065,0.7965858578681946,0.22357679903507233,0.18099676072597504,0.9783791303634644,1.0,0.5187432765960693,0.9560369253158569,0.05953763425350189,6.210093021392822,15239.8017578125,0.08492475748062134,17.829627990722656,11.381009101867676,0.4247469902038574,3.3376450538635254
440,3252.47314453125,922.02587890625,0.5543811321258545,0.400973916053772,1.5215730667114258,0.952804446220398,0.5193474292755127,0.26675957441329956,0.04527927190065384,0.06212684512138367,0.07692241668701172,0.0,0.27719056606292725,0.801947832107544,0.2244451940059662,0.17868560552597046,0.977031409740448,1.0,0.5335191488265991,0.9055854082107544,0.060722991824150085,6.212684631347656,15384.484375,0.08516246825456619,15.120147705078125,9.872154235839844,0.35392826795578003,5.090185642242432
441,3235.335693359375,933.9430541992188,0.5444816946983337,0.39743515849113464,1.4866650104522705,0.9344420433044434,0.510986328125,0.26271504163742065,0.04687655717134476,0.06269258260726929,0.07800088822841644,0.0,0.27224084734916687,0.7948703169822693,0.22352924942970276,0.17778979241847992,0.9763897061347961,1.0,0.5254300832748413,0.9375311732292175,0.06203597038984299,6.269258499145508,15600.1796875,0.08466267585754395,15.530384063720703,9.753805160522461,0.37537863850593567,4.855158805847168
442,3250.96240234375,935.8890380859375,0.5323649644851685,0.3993850648403168,1.526308536529541,0.9555467367172241,0.5152095556259155,0.26503705978393555,0.04768069460988045,0.06294799596071243,0.07829916477203369,0.0,0.26618248224258423,0.7987701296806335,0.2259676605463028,0.17903617024421692,0.976134181022644,1.0,0.5300741195678711,0.9536139369010925,0.06114424765110016,6.2947998046875,15659.83203125,0.08438517898321152,15.487196922302246,10.129345893859863,0.36366182565689087,4.897861480712891
443,3297.2607421875,918.3075561523438,0.5534788370132446,0.4058932662010193,1.5453062057495117,0.9625322222709656,0.5238903760910034,0.26925158500671387,0.045245274901390076,0.06324982643127441,0.07883687317371368,0.0,0.2767394185066223,0.8117865324020386,0.22375628352165222,0.17806003987789154,0.9759840369224548,1.0,0.5385031700134277,0.9049054980278015,0.05858602374792099,6.3249831199646,15767.375,0.0842142328619957,14.345926284790039,10.360219955444336,0.32417744398117065,5.448605537414551
444,3213.766845703125,914.5208129882812,0.5422705411911011,0.39906513690948486,1.516188383102417,0.9733400344848633,0.5258870124816895,0.2706570327281952,0.041341930627822876,0.06292828917503357,0.07901669293642044,0.0,0.27113527059555054,0.7981302738189697,0.22228240966796875,0.1786852478981018,0.9752210378646851,1.0,0.5413140654563904,0.826838493347168,0.059789061546325684,6.292829513549805,15803.33984375,0.08490007370710373,14.237671852111816,9.657707214355469,0.3329887390136719,5.228133201599121
445,3138.63671875,923.32080078125,0.5326120853424072,0.3927295207977295,1.4553766250610352,0.9301596283912659,0.5080543160438538,0.26144108176231384,0.04899681359529495,0.06326507031917572,0.07917637377977371,0.0,0.2663060426712036,0.785459041595459,0.21895261108875275,0.17747166752815247,0.9755524396896362,1.0,0.5228821635246277,0.9799362421035767,0.06121725216507912,6.326506614685059,15835.2744140625,0.08464542031288147,14.591289520263672,9.288850784301758,0.3502073287963867,5.58885383605957
446,3065.0439453125,912.5827026367188,0.5148431658744812,0.3867308497428894,1.4845168590545654,0.9141572117805481,0.5030386447906494,0.259088397026062,0.04738115146756172,0.06359633803367615,0.07967638969421387,0.0,0.2574215829372406,0.7734616994857788,0.22501203417778015,0.17687314748764038,0.9747096300125122,1.0,0.518176794052124,0.9476230144500732,0.06527342647314072,6.3596343994140625,15935.279296875,0.08464822918176651,14.687515258789062,9.113933563232422,0.3580006957054138,5.841954231262207
447,2907.91064453125,870.3458251953125,0.5244377851486206,0.38351479172706604,1.5382680892944336,0.9419066905975342,0.5188061594963074,0.2673068642616272,0.04675636440515518,0.06349194049835205,0.0799928829073906,0.0,0.2622188925743103,0.7670295834541321,0.226382315158844,0.17486241459846497,0.9742428064346313,1.0,0.5346137285232544,0.9351273775100708,0.06635108590126038,6.349193572998047,15998.576171875,0.08527573198080063,13.094528198242188,7.010825157165527,0.34128138422966003,6.3417439460754395
448,2937.968017578125,881.4417724609375,0.5431922674179077,0.3805379867553711,1.534464716911316,0.9335826635360718,0.5185947418212891,0.2668415904045105,0.04583622142672539,0.06371518969535828,0.08009566366672516,0.0,0.27159613370895386,0.7610759735107422,0.22892235219478607,0.1749994456768036,0.9751842021942139,1.0,0.533683180809021,0.916724443435669,0.060214146971702576,6.371519565582275,16019.1318359375,0.0848178118467331,13.404393196105957,6.932616233825684,0.34507519006729126,5.892621994018555
449,3002.953369140625,914.737060546875,0.5147850513458252,0.374950647354126,1.4709898233413696,0.9132206439971924,0.5024710893630981,0.2585003077983856,0.04551539570093155,0.06410400569438934,0.07989589869976044,0.0,0.2573925256729126,0.749901294708252,0.22267590463161469,0.1760876476764679,0.9756579399108887,1.0,0.5170006155967712,0.9103079438209534,0.06453006714582443,6.410400390625,15979.1806640625,0.08472650498151779,14.483771324157715,7.543698310852051,0.37411829829216003,5.461760520935059
450,2913.731201171875,924.220458984375,0.5099105834960938,0.3643150329589844,1.4361933469772339,0.8688066005706787,0.4876660108566284,0.25081801414489746,0.05467600375413895,0.06388098001480103,0.07971534132957458,0.0,0.2549552917480469,0.7286300659179688,0.21939906477928162,0.17366230487823486,0.9760282635688782,1.0,0.5016360282897949,1.0935200452804565,0.06270953267812729,6.388098239898682,15943.068359375,0.08503540605306625,14.34524917602539,6.607132911682129,0.38858160376548767,5.626285552978516
451,2862.234375,930.754638671875,0.49774184823036194,0.3648640513420105,1.4235279560089111,0.8510591983795166,0.47655075788497925,0.245139479637146,0.06347651779651642,0.06396809220314026,0.07997815310955048,0.0,0.24887092411518097,0.729728102684021,0.2215810865163803,0.174086332321167,0.9757142663002014,1.0,0.490278959274292,1.2695302963256836,0.06581541895866394,6.3968095779418945,15995.62890625,0.08502069115638733,14.936089515686035,6.053835391998291,0.4118885397911072,5.325745582580566
452,2798.056884765625,914.322265625,0.48995548486709595,0.36363351345062256,1.421281099319458,0.8504798412322998,0.47841864824295044,0.24623730778694153,0.06467830389738083,0.06403299421072006,0.08048015087842941,0.0,0.24497774243354797,0.7272670269012451,0.224186509847641,0.17331784963607788,0.9751373529434204,1.0,0.49247461557388306,1.2935659885406494,0.06767039000988007,6.403299331665039,16096.0322265625,0.08543045073747635,14.059349060058594,5.4549760818481445,0.39928627014160156,5.675748348236084
453,2869.078125,916.3551025390625,0.4996402859687805,0.36757969856262207,1.4560179710388184,0.8845380544662476,0.4940307140350342,0.2545948624610901,0.06342649459838867,0.06445653736591339,0.08128593862056732,0.0,0.24982014298439026,0.7351593971252441,0.22329148650169373,0.17372560501098633,0.9745876789093018,1.0,0.5091897249221802,1.2685297727584839,0.06743927299976349,6.445653915405273,16257.1875,0.08516637980937958,13.940530776977539,5.581367492675781,0.3921676278114319,5.42406702041626
454,2792.09130859375,909.5104370117188,0.5027215480804443,0.3650015592575073,1.4287197589874268,0.8630193471908569,0.48385509848594666,0.24889254570007324,0.0661223828792572,0.06455107033252716,0.08100578933954239,0.0,0.25136077404022217,0.7300031185150146,0.22360719740390778,0.1728450059890747,0.975105881690979,1.0,0.4977850914001465,1.322447657585144,0.06639650464057922,6.455106735229492,16201.158203125,0.08524498343467712,13.766881942749023,5.240959167480469,0.39461320638656616,5.4675092697143555
455,2716.033203125,899.8138427734375,0.4951937794685364,0.36710089445114136,1.3932914733886719,0.8588906526565552,0.4859016537666321,0.2500683069229126,0.0695488452911377,0.06484849005937576,0.08121846616268158,0.0,0.2475968897342682,0.7342017889022827,0.21903559565544128,0.1728261113166809,0.9750407934188843,1.0,0.5001366138458252,1.3909770250320435,0.06626986712217331,6.484849452972412,16243.6953125,0.08540932834148407,13.951347351074219,5.39485502243042,0.4042159914970398,5.2953715324401855
456,2765.78466796875,901.330810546875,0.5039269924163818,0.3662291169166565,1.4068576097488403,0.8594135046005249,0.485921174287796,0.24995571374893188,0.0678475946187973,0.06480280309915543,0.0812525600194931,0.0,0.2519634962081909,0.732458233833313,0.21847952902317047,0.1715121567249298,0.9750324487686157,1.0,0.49991142749786377,1.3569520711898804,0.06554167717695236,6.480280876159668,16250.5126953125,0.08563373982906342,13.502456665039062,5.585154056549072,0.37799346446990967,5.938068866729736
